,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,23.853084475870507,1105.6656289907285,33.25155077572666,-0.8635303781621664,7.063646168674081,WAT
SARIMA,SARIMA,25.00317034102352,1199.6347081031372,34.63574321568886,-1.0219093934289658,7.398156958748517,WAT
Prophet,Prophet,74.73077286792689,5905.721210121909,76.84869036048636,-8.953724337135107,20.950122336249535,WAT
