,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,86.92085788744895,13582.635299750033,116.54456357870166,-1.1346967974716162,9.64516542244179,REGN
SARIMA,SARIMA,90.1630287846385,14276.442726659168,119.48406892410037,-1.243738118216804,10.027127987780181,REGN
Prophet,Prophet,132.83507479164618,20306.686759996694,142.5015324829761,-2.191473395050368,15.494873002660897,REGN
