Date,ARIMA_Forecast,RNN_Forecast,Symbol
2024-11-08,211.8290152465261,,RSG
2024-11-11,211.73366221407625,,RSG
2024-11-12,211.8667311955387,,RSG
2024-11-13,211.88425396073563,,RSG
2024-11-14,211.7776550061364,,RSG
2024-11-15,211.7814170605077,,RSG
2024-11-18,211.7910765410008,,RSG
2024-11-19,211.7791442835622,,RSG
2024-11-20,211.7779553689686,,RSG
2024-11-21,211.7821569670596,,RSG
2024-11-22,211.7812046135432,,RSG
2024-11-25,211.78059229877496,,RSG
2024-11-26,211.7812795179563,,RSG
2024-11-27,211.78128589604424,,RSG
2024-11-28,211.78108768610792,,RSG
2024-11-29,211.78116422463347,,RSG
2024-12-02,211.7811939361403,,RSG
2024-12-03,211.7811563656835,,RSG
2024-12-04,211.78115985713143,,RSG
2024-12-05,211.78116967031224,,RSG
2024-12-06,211.78116463866263,,RSG
2024-12-09,211.7811634683616,,RSG
2024-12-10,211.78116550282576,,RSG
2024-12-11,211.78116511607448,,RSG
2024-12-12,211.78116463973484,,RSG
2024-12-13,211.7811649474071,,RSG
2024-12-16,211.78116498081576,,RSG
2024-12-17,211.78116487231304,,RSG
2024-12-18,211.78116490300516,,RSG
2024-12-19,211.781164925051,,RSG
2024-11-08,120.20210143754107,,EXPD
2024-11-11,120.04609984512147,,EXPD
2024-11-12,120.06877043603257,,EXPD
2024-11-13,120.07653412851172,,EXPD
2024-11-14,120.08854740790696,,EXPD
2024-11-15,120.07913962112272,,EXPD
2024-11-18,120.07934007986611,,EXPD
2024-11-19,120.0798035935426,,EXPD
2024-11-20,120.08076409949744,,EXPD
2024-11-21,120.08024345343792,,EXPD
2024-11-22,120.08018433510668,,EXPD
2024-11-25,120.08020136413784,,EXPD
2024-11-26,120.08027378330742,,EXPD
2024-11-27,120.08024802048352,,EXPD
2024-11-28,120.08024035000076,,EXPD
2024-11-29,120.0802399567701,,EXPD
2024-12-02,120.08024509121466,,EXPD
2024-12-03,120.08024406042996,,EXPD
2024-12-04,120.08024339568895,,EXPD
2024-12-05,120.08024324122832,,EXPD
2024-12-06,120.08024358236048,,EXPD
2024-12-09,120.08024356199586,,EXPD
2024-12-10,120.08024351454064,,EXPD
2024-12-11,120.08024349498103,,EXPD
2024-12-12,120.08024351604024,,EXPD
2024-12-13,120.08024351781596,,EXPD
2024-12-16,120.08024351492531,,EXPD
2024-12-17,120.08024351303146,,EXPD
2024-12-18,120.08024351421685,,EXPD
2024-12-19,120.08024351452,,EXPD
2024-11-08,33.63463389892727,,INVH
2024-11-11,33.50812704604944,,INVH
2024-11-12,33.44799662590167,,INVH
2024-11-13,33.43585911049456,,INVH
2024-11-14,33.421541013661646,,INVH
2024-11-15,33.43531139160294,,INVH
2024-11-18,33.44780103006149,,INVH
2024-11-19,33.45123378412536,,INVH
2024-11-20,33.45184738123216,,INVH
2024-11-21,33.45144906326569,,INVH
2024-11-22,33.44973550990807,,INVH
