,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,14.821276470081738,292.6242545289229,17.10626360515127,-2.9082847407520296,2.8932862193653786,MA
SARIMA,SARIMA,19.89692654551781,446.5027506761197,21.130611696685918,-4.9634834097417775,3.868321062757514,MA
Prophet,Prophet,34.07269655503373,1208.1035663748628,34.75778425583056,-15.13541140433491,6.603714632841499,MA
