,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,0.28722786954528245,0.1831954862861463,0.4280134183482409,-0.508271410832376,2.73487875419919,F
SARIMA,SARIMA,0.28133086550519126,0.17064261787381638,0.41308911614059307,-0.4049220710965433,2.6744707080123016,F
Prophet,Prophet,1.6327651275644532,3.031592350815573,1.7411468492966276,-23.95947997807752,15.087429369760999,F
