symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
CB,"{'mean': 232.85717374813888, 'std': 31.79138652018048, 'min': 184.9199981689453, 'max': 301.8900146484375, 'median': 225.60000610351562, 'skewness': 0.33235189651436686, 'kurtosis': -1.1418364911025085}","{'test_statistic': -0.21420533862184693, 'p_value': 0.9368070604371399, 'critical_values': {'1%': -3.4445220811896657, '5%': -2.8677891615873192, '10%': -2.5700985643950656}}","{'annual_volatility': 0.19178878313103725, 'max_volatility': 0.3071508696809514, 'min_volatility': 0.0888965348966611, 'avg_volatility': 0.18385875358053919}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
