,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,11.40457058016467,189.45188698735186,13.764152243685473,-0.8565571378186103,2.081257366871767,ROP
SARIMA,SARIMA,13.91267422717646,269.01129850129644,16.401563904131105,-1.6362094056090237,2.5380607882322543,ROP
Prophet,Prophet,18.603633628509417,479.7026697765701,21.902115646132682,-3.700905489866103,3.3939732549924884,ROP
