,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,14.444809239352873,314.86785306022625,17.74451614049327,-1.9224666428505333,9.827055840053587,RJF
SARIMA,SARIMA,18.77889489251581,416.5421531519319,20.40936434953161,-2.8661633320020594,12.53174741139296,RJF
Prophet,Prophet,36.79016304352495,1364.387794475289,36.93762031419037,-11.663654858737697,23.923351922281334,RJF
