,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.447324876783586,30.923731904057888,5.560911067806955,-1.1240394413983394,2.4676374802552785,VRSN
SARIMA,SARIMA,3.983366288929318,26.72599799739794,5.169719334489827,-0.8357122624568201,2.2095330254222225,VRSN
Prophet,Prophet,8.804699279169451,116.54691412556998,10.79568960861556,-7.005186539063603,4.797177200202784,VRSN
