symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
COR,"{'mean': 202.71920795971627, 'std': 29.37144021761814, 'min': 148.3699951171875, 'max': 248.41000366210938, 'median': 201.5, 'skewness': -0.14468394380677665, 'kurtosis': -1.4205301509016852}","{'test_statistic': -0.7030165504245263, 'p_value': 0.845966635288212, 'critical_values': {'1%': -3.444583778100581, '5%': -2.8678163032301995, '10%': -2.570113030490433}}","{'annual_volatility': 0.17239852499225086, 'max_volatility': 0.25537233854146607, 'min_volatility': 0.08608585227504315, 'avg_volatility': 0.16478640095304484}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
