,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.101679346990519,29.198880254082077,5.403598824309784,-0.20762498344828528,2.438535697279234,PEP
SARIMA,SARIMA,4.181016386548449,30.248467064853305,5.499860640493839,-0.25103443079542953,2.484238350628997,PEP
Prophet,Prophet,7.225056165447433,63.19691623064741,7.94964881178077,-1.6137363574532548,4.313287214755665,PEP
