,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,3.6367376861471183,20.202112039941422,4.494675966067122,-1.4039174737913562,6.439911420729441,TAP
SARIMA,SARIMA,4.051065157936526,22.791756325849157,4.774071252699226,-1.7120679848611675,7.142316373348906,TAP
Prophet,Prophet,8.15327945036229,71.22409794601913,8.439437063336579,-7.475195725523701,14.114816002676037,TAP
