,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,21.78601319953225,647.6708086184099,25.449377371920317,-2.0504013648137294,16.882228247175345,VST
SARIMA,SARIMA,26.79022116066676,848.8763411874437,29.135482511663398,-2.998039614043923,20.405876002146055,VST
Prophet,Prophet,32.095491041779994,1119.4772509202082,33.45859009163728,-4.272516359613893,24.096873533542848,VST
