symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
LKQ,"{'mean': 48.92449670174903, 'std': 6.317574918309263, 'min': 36.790000915527344, 'max': 59.0099983215332, 'median': 49.18000030517578, 'skewness': -0.15070177901118595, 'kurtosis': -1.2626120396400118}","{'test_statistic': -0.9013780202842169, 'p_value': 0.7875182770709181, 'critical_values': {'1%': -3.4444609168389615, '5%': -2.8677622536920317, '10%': -2.5700842229549266}}","{'annual_volatility': 0.2532546501836667, 'max_volatility': 0.569144543317114, 'min_volatility': 0.10515821989103495, 'avg_volatility': 0.23326032500797228}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
