,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.7298920432432605,5.268410350830859,2.2953017995093496,-1.202367809027736,10.826792256152387,AES
SARIMA,SARIMA,3.617646287850839,13.615290920324805,3.689890366979052,-4.6916368385659295,24.424860817314954,AES
Prophet,Prophet,3.3746540815825012,13.946534112143201,3.7345058725543865,-4.8301073247355175,24.10626936770648,AES
