,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,7.858533452029174,129.80985741544814,11.393412895855576,-0.19378662832760596,3.114299890065712,DHR
SARIMA,SARIMA,8.278147187045048,145.00163790222032,12.041662588788158,-0.3334966994014428,3.276600630175819,DHR
Prophet,Prophet,14.837980929761594,255.11464274296847,15.972308622831218,-1.3461426987199396,6.119597647765438,DHR
