,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.2791083422791034,2.8003588885181556,1.6734272880881784,-1.3004671301534025,8.096570618294715,HBAN
SARIMA,SARIMA,1.5989106095684764,3.4406277980030926,1.8548929343773706,-1.826441706758001,9.956537896919007,HBAN
Prophet,Prophet,3.3886642329386643,11.844232685509144,3.44154510147828,-8.729920006546223,20.480811560023604,HBAN
