,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,58.67788726015089,5700.81951839587,75.50377155080314,-1.2570143559070384,6.166473246549781,NOW
SARIMA,SARIMA,78.04706076346423,7562.835534614712,86.96456482162554,-1.994206064217305,8.072624421871994,NOW
Prophet,Prophet,133.0825254642555,18792.633412752803,137.08622619633528,-6.440201055482004,13.597862652661064,NOW
