,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,18.35307413929602,466.9571869236419,21.60919218581856,-2.3651054620661167,6.625507453868764,FDX
SARIMA,SARIMA,21.555776442438113,559.8995890108652,23.66219746792054,-3.034890602287984,7.7289757450508105,FDX
Prophet,Prophet,19.930758998043544,512.1781767566466,22.631353842769695,-2.690988442665715,7.111510690301569,FDX
