symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
GM,"{'mean': 39.18438967800753, 'std': 6.308596768330198, 'min': 26.649999618530273, 'max': 55.58000183105469, 'median': 38.560001373291016, 'skewness': 0.224885827535564, 'kurtosis': -0.7846188505240468}","{'test_statistic': -0.49599858859099916, 'p_value': 0.8927949827214787, 'critical_values': {'1%': -3.4445220811896657, '5%': -2.8677891615873192, '10%': -2.5700985643950656}}","{'annual_volatility': 0.3240287834958691, 'max_volatility': 0.481393092462502, 'min_volatility': 0.16156859733276957, 'avg_volatility': 0.3097579622392107}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
