,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.4467552969469115,8.173908132963483,2.859004745180302,-0.0417170318642035,1.6297174484647508,TEL
SARIMA,SARIMA,2.855002225810528,11.037012052307706,3.322199881450197,-0.40660296748539304,1.9119894555643329,TEL
Prophet,Prophet,12.71100564610996,171.80559806380023,13.107463448882863,-20.895623826614873,8.451353783194957,TEL
