,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.954654970142162,33.19854796066941,5.761818112425054,-2.6980149674141805,7.539107875634173,XEL
SARIMA,SARIMA,5.8257102349460155,39.82987164302742,6.311091161045562,-3.4366838471549546,8.796512707471381,XEL
Prophet,Prophet,6.642988495764257,46.252234520623915,6.80089953760706,-4.152076402144223,9.940096612223169,XEL
