,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,293.4373041168749,116107.49532245172,340.7454993429139,-2.1155806452626407,24.649906702415688,TPL
SARIMA,SARIMA,437.9417714299449,205056.19810897336,452.83131308355144,-4.502393452250458,35.10406664357122,TPL
Prophet,Prophet,396.9276357634884,172625.21956227612,415.48191243696294,-3.6321539488798305,32.090817952136206,TPL
