,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.3096298581324453,9.496218517324733,3.0815935029339503,-0.9751118871550692,2.700109051566458,BG
SARIMA,SARIMA,2.3348913426156335,9.497639150918785,3.081823997394852,-0.9754073637485978,2.728082638688249,BG
Prophet,Prophet,8.06970635507982,106.69065673598706,10.329116938828172,-21.190515517643615,9.127656295580024,BG
