,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.9745730390332996,13.636958286630595,3.69282524452899,-1.7146443729004317,6.942683936413023,BAC
SARIMA,SARIMA,3.4859641889438677,16.02769120217347,4.0034599039048056,-2.190556194281375,8.068559178065076,BAC
Prophet,Prophet,7.489457671383059,57.87035594502394,7.607256794996731,-10.519976289574744,16.951275475129673,BAC
