,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,7.662222540645197,72.41337388271297,8.509604801793852,-3.3435946789016846,10.291366451999927,KMX
SARIMA,SARIMA,8.39419852959165,84.69087348796778,9.202764448140993,-4.080039883650434,11.255454395318875,KMX
Prophet,Prophet,13.90625546703159,211.28037117833176,14.535486616495911,-11.673298408840722,18.359139130595324,KMX
