,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,17.07759482952111,476.1241060183866,21.820268238919216,-1.5824864683871742,10.434613033549459,COF
SARIMA,SARIMA,20.944577315252467,567.1806246865705,23.815554259487023,-2.0763749826350706,12.548223530536054,COF
Prophet,Prophet,41.73209363107546,1785.7882466765827,42.258587845272146,-8.686075382768033,24.188444611443312,COF
