,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,5.616864400658229,39.68258806082189,6.2994117233930575,-3.3685077567710744,4.732897974609963,CPT
SARIMA,SARIMA,6.867141870497118,53.9084602100247,7.342238092708837,-4.934580834851933,5.7659839279426786,CPT
Prophet,Prophet,18.33700853447185,352.64378909518774,18.778812238669083,-37.82123629835558,15.28899596123649,CPT
