,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,3.032337696350004,11.909133360408658,3.4509612226753084,-3.3467512490733666,5.31842451777785,KR
SARIMA,SARIMA,3.8062374086738098,16.312072007000666,4.03882062080017,-4.953793380727729,6.637090584893633,KR
Prophet,Prophet,5.286337244606057,29.014451580784545,5.386506435602258,-9.590074007335343,9.146456644428627,KR
