,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,19.354337463306972,453.0896350260861,21.285902260089568,-4.166800777177053,6.702659366114179,AJG
SARIMA,SARIMA,23.117169384132588,595.0307759582283,24.393252672782864,-5.785424423774853,7.974586001838759,AJG
Prophet,Prophet,17.47268828536952,451.93059353689927,21.258659260096795,-4.1535836651440965,5.844153687304734,AJG
