,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,15.487710292929297,353.401829670642,18.79898480425584,-1.8027947465074594,4.7218570504778885,ANSS
SARIMA,SARIMA,18.612648301058886,436.23883309031004,20.886331250133665,-2.459766778082522,5.642080763730936,ANSS
Prophet,Prophet,52.814794559863,3259.060887133403,57.08818517988992,-24.847287608891136,15.606512445365423,ANSS
