,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.1395804436093049,2.2485560170439944,1.4995185950977714,-1.00777855825886,6.511532794723143,KEY
SARIMA,SARIMA,1.4352094889735294,2.8404323618134133,1.6853582295207785,-1.5362762363958318,8.095114035685278,KEY
Prophet,Prophet,3.0470193109498727,9.93107502401809,3.151360820981642,-7.867646321703129,16.799912024817605,KEY
