,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,25.657082059954337,1371.3428061906025,37.031646009738786,-0.8366785670641705,14.559697870212155,PAYC
SARIMA,SARIMA,24.14363433357598,1208.346842144312,34.761283666520605,-0.6183734194888573,13.666810263169934,PAYC
Prophet,Prophet,71.75861555793696,5260.415834259035,72.52872420123654,-6.045425092116378,35.585810157279624,PAYC
