,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,7.393544691522626,76.62108394265006,8.753347013722811,-0.20078485564923332,4.182015073764605,ORCL
SARIMA,SARIMA,7.471992874230333,91.3697334992601,9.558751670550924,-0.4319216931561367,4.274362514885042,ORCL
Prophet,Prophet,10.981744443099037,161.20543076328516,12.696670065937965,-1.5263678082895682,6.217550452514113,ORCL
