,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.689773902889954,31.20032356280709,5.5857249809498395,-0.36001840984395805,3.5460319465641503,PHM
SARIMA,SARIMA,7.322449402712494,64.69328631299747,8.043213680674999,-1.819972690407151,5.560129347710007,PHM
Prophet,Prophet,11.193546281501229,146.03433703396502,12.084466766637451,-5.365619460187447,8.544103786006705,PHM
