,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,0.8710935589010294,1.0024054860869387,1.0012020206166878,-3.104017862419366,4.255613331287343,PCG
SARIMA,SARIMA,1.1543731026476216,1.4669342577100646,1.211170614616316,-5.005877342250354,5.603412686259889,PCG
Prophet,Prophet,1.5172577508270004,2.444733342210228,1.5635643070274494,-9.009152428374469,7.3526223543238105,PCG
