,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.8296253327953238,4.272418504737163,2.0669829473745454,-0.001933012215024954,2.7594090850935844,GIS
SARIMA,SARIMA,1.7426059721916558,4.03827284626236,2.009545432744022,0.05297693273362958,2.6193431694845395,GIS
Prophet,Prophet,5.366710570937116,30.73971563990068,5.544340866135548,-6.208829343747482,8.072415085974932,GIS
