,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.7257245953502454,4.173280577665679,2.0428608806440245,-0.00746674841478856,1.9310227447837731,SO
SARIMA,SARIMA,2.5685358854010016,7.592350944515915,2.7554220991557563,-0.8328604982447363,2.8911988791570664,SO
Prophet,Prophet,1.3738507334830705,2.420344557445291,1.5557456596260493,0.41570747138771,1.5466929080906184,SO
