,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.007463056454233,23.396970085704105,4.8370414599943325,-2.004074677137308,4.561467283538181,PNW
SARIMA,SARIMA,5.385383424336728,33.64449956728063,5.800387880761133,-3.319815292527151,6.076186212539256,PNW
Prophet,Prophet,5.095778787049242,34.2496720841471,5.852321939550754,-3.397516953321632,5.780460147091175,PNW
