,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,6.934411294462373,88.40320799356347,9.402298016632075,-0.5667956585509719,5.826068369354717,MS
SARIMA,SARIMA,7.527836914203882,99.702233212181,9.985100560944842,-0.7670515549170498,6.316121899527545,MS
Prophet,Prophet,32.88228588975773,1107.7847525486652,33.283400555662354,-18.633590005337627,26.165281477618297,MS
