,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.216732434467914,8.324326426186946,2.885190882105887,-0.04183672485098211,3.4076975265545864,HAS
SARIMA,SARIMA,2.4920771659241927,9.79709809136729,3.130031643828428,-0.22616246239989501,3.8437057981761966,HAS
Prophet,Prophet,9.984943226422333,117.11216973498726,10.82183763207466,-13.657253104955464,15.728323663379474,HAS
