,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.5078655165603194,3.038267262041569,1.7430626099029172,-0.00292318633350086,3.885114687700833,MGM
SARIMA,SARIMA,1.4864676137509911,3.0187129072197156,1.7374443608989945,0.0035316493189265774,3.8228269686874774,MGM
Prophet,Prophet,6.642930153011974,54.68740973022006,7.395093625520914,-17.052154892424863,17.707176891233594,MGM
