,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,12.045849949626149,287.70275507014463,16.961802824881104,-0.5602678776981143,6.408897534567568,LDOS
SARIMA,SARIMA,12.747987076662865,200.23478786312634,14.150434193448847,-0.08591211587237457,7.193315282236301,LDOS
Prophet,Prophet,11.058099392512641,151.30930354388147,12.30078467187689,0.17942028098120766,6.327211141846764,LDOS
