,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.2805083613854356,6.659891692270353,2.580676595831092,-3.1678190195226925,3.142089544018011,REG
SARIMA,SARIMA,3.2341030888777604,11.186963221135466,3.3446917976303085,-6.000900350656411,4.435391942336402,REG
Prophet,Prophet,7.3093269015281574,56.04547430480809,7.486352536770366,-34.07375263127135,10.000554835438322,REG
