,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,9.917387467779946,144.68073185369363,12.028330385123848,-2.121076765166861,4.1949506395505685,BDX
SARIMA,SARIMA,10.402313634495185,149.83108329087813,12.240550775634164,-2.2321810013501246,4.4097768646894036,BDX
Prophet,Prophet,12.31661373072394,199.31326746773985,14.117835084308778,-3.299618892667148,5.3803601402423435,BDX
