,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,6.928625834388649,67.47124959131129,8.214088482072206,-0.8298472225410638,3.8455277981773914,JBHT
SARIMA,SARIMA,7.417164901965109,77.29735752135308,8.791891578116342,-1.096335192055284,4.119934330455929,JBHT
Prophet,Prophet,27.669924302222203,785.8292354232316,28.032645886951727,-20.312002557248356,15.103689753786828,JBHT
