,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.197540298951351,7.7416475347847316,2.782381629968242,-0.12559865119973423,2.1496305624641687,COO
SARIMA,SARIMA,2.660367625123604,11.249777382794795,3.3540687802719242,-0.6356640096923767,2.608826099791291,COO
Prophet,Prophet,11.064949712634636,158.1577875766017,12.576079976550789,-21.99538845873163,10.829498515403719,COO
