,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,6.317127552491655,65.63100728726944,8.101296642344943,-1.5491616686463598,11.100565323136308,SYF
SARIMA,SARIMA,8.503035163106976,88.49251941774351,9.407046264250193,-2.437121381883955,14.539706380463455,SYF
Prophet,Prophet,16.764672523164453,287.84347022755134,16.965950319022845,-10.180074345995177,27.79909748571488,SYF
