,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.2403278579080976,2.1751886439335104,1.4748520752717915,-2.3620417271705194,2.6437716346137026,GLW
SARIMA,SARIMA,2.143133878901445,5.152828495200241,2.2699842499894665,-6.964377922867658,4.540260967795294,GLW
Prophet,Prophet,5.247670740069511,28.754963972358517,5.362365520212,-43.44459978585168,11.067341906163133,GLW
