,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,3.290803528833232,17.335054431070155,4.163538690953905,-1.5266745298221998,6.11299681351918,BMY
SARIMA,SARIMA,3.6652978437045465,18.724461261172163,4.327177054520899,-1.7291878165925962,6.762395648808854,BMY
Prophet,Prophet,9.042971899827013,83.81322578033694,9.154956350542417,-11.216214473596057,16.192471892591627,BMY
