,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,5.3332724659297375,36.31825168428477,6.026462617845129,-3.622167635179138,6.5455330266949305,MET
SARIMA,SARIMA,6.1450991243626145,44.822395254062215,6.694952968771492,-4.704476814454714,7.515257077557513,MET
Prophet,Prophet,9.617277881361929,99.63652252925822,9.981809581897373,-11.680585886126579,11.667200406045659,MET
