,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,20.054816176861262,614.885874846057,24.796892443329607,-1.6975402334125023,3.859419114716378,NOC
SARIMA,SARIMA,19.82509598893063,624.2066438513964,24.984127838517725,-1.7384309912373461,3.8112841016222103,NOC
Prophet,Prophet,30.659300646405026,1078.056740593301,32.83377438847537,-3.7294978639410887,5.9705300406978825,NOC
