,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,3.613224617019943,24.224155834800573,4.921804123977362,-0.9452947430638556,3.7095707243884313,IR
SARIMA,SARIMA,5.531399286854754,39.6440904237885,6.2963553285840295,-2.183575981795561,5.602266917798703,IR
Prophet,Prophet,10.058848308413182,107.65473724783043,10.3756800860392,-7.645097722384648,10.072356587799673,IR
