,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,13.984678854271104,265.0369491349097,16.27995544020037,-2.180557789951325,6.657416923963782,IBM
SARIMA,SARIMA,15.257420385522966,296.8190148616242,17.228436227981465,-2.5619562970568097,7.241900708087663,IBM
Prophet,Prophet,9.090978382452208,99.24389520670914,9.962123027081583,-0.19096958003443643,4.241262114792242,IBM
