,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,0.7704808888270201,0.8145361482569179,0.9025165639792535,-2.506852341784795,3.4850901307003164,T
SARIMA,SARIMA,1.0658279861566402,1.2635433813625991,1.1240744554354924,-4.439979644071586,4.791890323961883,T
Prophet,Prophet,1.4215998768348768,2.15739341014361,1.4688067980996038,-8.288304943498801,6.381866529597184,T
