symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
PLD,"{'mean': 120.86190585150709, 'std': 8.38992528691845, 'min': 97.31999969482422, 'max': 137.1199951171875, 'median': 122.63999938964844, 'skewness': -0.6195101229674277, 'kurtosis': -0.3016644996636302}","{'test_statistic': -2.5388692982326666, 'p_value': 0.10630109986536546, 'critical_values': {'1%': -3.4444609168389615, '5%': -2.8677622536920317, '10%': -2.5700842229549266}}","{'annual_volatility': 0.2541339994527498, 'max_volatility': 0.38116180857552795, 'min_volatility': 0.12798907643284807, 'avg_volatility': 0.24350514653286587}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
