,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,11.788939555771739,174.07195556004783,13.193633144818293,-3.021421958891918,3.537053685993573,PSA
SARIMA,SARIMA,18.502238193063235,380.3645593722521,19.50293719859273,-7.787207488550161,5.528323650387882,PSA
Prophet,Prophet,44.23047486268641,2154.4577729739012,46.41613698891692,-48.77242755656811,13.186398245910105,PSA
