symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
EA,"{'mean': 131.91271949784402, 'std': 10.151651538487648, 'min': 109.19000244140625, 'max': 160.0, 'median': 131.2899932861328, 'skewness': -0.06699492659621234, 'kurtosis': -0.5062150138961536}","{'test_statistic': -0.87596068398826, 'p_value': 0.7957858044783792, 'critical_values': {'1%': -3.4444609168389615, '5%': -2.8677622536920317, '10%': -2.5700842229549266}}","{'annual_volatility': 0.1932007851525947, 'max_volatility': 0.36309368281883136, 'min_volatility': 0.08287820263953408, 'avg_volatility': 0.18229831359883544}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
