,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,7.063580636185696,77.62160307533742,8.810312314290421,-0.8056024643345019,5.232298017821543,STLD
SARIMA,SARIMA,9.634212522475332,117.23066928388317,10.827311267525431,-1.7269726077303424,7.082852171653332,STLD
Prophet,Prophet,11.160780115714642,169.34392792478056,13.013221273949835,-2.939210238730809,8.225854943178081,STLD
