,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.680222176340249,10.749258536956178,3.2786061881470574,-1.666314027789472,3.6921082369936276,EQR
SARIMA,SARIMA,3.5122260621135544,16.160391831810035,4.019998984055846,-3.008525731108774,4.816190316517209,EQR
Prophet,Prophet,9.814052652095183,104.28112810919988,10.21181316462458,-24.866550121140154,13.333407397965184,EQR
