,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,1.5914634021007434,4.083510059069153,2.0207696699696265,-0.17351270318607326,2.583654952646671,CNC
SARIMA,SARIMA,1.767171319562998,4.737392870074496,2.1765552761357787,-0.3614245177794002,2.862939555894871,CNC
Prophet,Prophet,5.176998992561151,31.24703986429775,5.589905174893198,-7.979725208776344,8.47516890608398,CNC
