,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,2.582904924176525,10.572233907767579,3.251497179418672,-0.034217768865026255,3.0775980936827385,BXP
SARIMA,SARIMA,3.261306069321004,13.937342479206603,3.7332750339623524,-0.3634060094113545,3.935605273721069,BXP
Prophet,Prophet,20.274952380334096,471.4468242203605,21.712826260539195,-45.11879447024456,24.92900402255218,BXP
