,Model,MAE,MSE,RMSE,R2,MAPE,Symbol
ARIMA,ARIMA,4.3105933619460135,24.826207705453275,4.982590461341698,-1.6289581370194632,3.8398784587869987,SJM
SARIMA,SARIMA,4.053586571833157,21.70801068743365,4.659185624917047,-1.2987583126801279,3.6075978080007607,SJM
Prophet,Prophet,19.597206251931155,446.99024518620905,21.142143817177317,-46.33379564823689,17.334768708273735,SJM
