symbol,basic_statistics,stationarity_test,volatility_analysis,analysis_period
CTAS,"{'mean': 147.69614575404427, 'std': 32.20256769602004, 'min': 106.89749908447266, 'max': 225.72000122070312, 'median': 138.7050018310547, 'skewness': 0.542765960521305, 'kurtosis': -0.9723762681887429}","{'test_statistic': 2.496854872978102, 'p_value': 0.9990488293475609, 'critical_values': {'1%': -3.444868194858831, '5%': -2.867941416548597, '10%': -2.5701797149735146}}","{'annual_volatility': 0.1860881626959666, 'max_volatility': 0.31846037131555516, 'min_volatility': 0.08898477848718397, 'avg_volatility': 0.17737232609751322}","{'start_date': Timestamp('2023-01-03 00:00:00'), 'end_date': Timestamp('2024-11-08 00:00:00'), 'trading_days': 467}"
